#pair	fingerprint	comparison	error	Alice	Bob	judgement
5	pseudo word	Phone	large mismatch	ledadu - 5xat - gaboh - qbos - wasuq	nux2cq - zule - ic3mz - drzo - wr5e7
5	pseudo word	Phone	large mismatch	loquyo - haca - uyipo - vrfe - ebwek	uxonis - thgi - nvp7r - kyhg - azgev
5	hex	Phone	large mismatch	C4D9F591A4F9EDF440B3C288781A75A5	C4D9F591A4F9EDF440B3C288781A75A5
5	hex	Phone	large mismatch	062D3BDE0F7505713B9AC66D591CC228	062D3BDE0F7505713B9AC66D591CC228
5	english poem	Phone	large mismatch	the nail does that control beside the late hand <br>her potato is your cold soap rarely <br>your memory fills her engine	that loose history plays this level <br>his black crime does his change lately <br>that flat basin throws on your long touch
5	english poem	Phone	large mismatch	his look makes this dirty winter angrily against that food <br>this strange tray speaks <br>his sour bird has poorly	her friend agrees with her growth softly <br>that thought smiles past my second skin <br>your finger plays strongly <br>that round war jumps
5	english word	Phone	small mismatch	cat - map - polish - stem - ever - little - view - living - glass - comparison - soft - love - property	cat - map - polish - stem - ever - little - view - living - glass - comparison - soft - love - property
5	english word	Phone	small mismatch	bitter - reward - middle - digestion - lead - use - country - front - crush - current - mouth - apparatus - record	bitter - reward - verse - digestion - heat - impulse - country - medical - point - current - mouth - apparatus - record
5	pseudo word	Phone	small mismatch	libohu - yale - towam - icgf - uxeg6	mibohu - w5oh - toeam - iigr - uz7e6
5	pseudo word	Phone	small mismatch	txedan - yiz6 - nohev - jwez - kemep	txe2an - yoz6 - nvhub - zf5z - 7em5z
5	hex	Phone	small mismatch	2587CF5B0230ED32408507617074A16C	2587CF5B0A3F2A32AA85C769771DA26C
5	hex	Phone	small mismatch	8636CD7F79516D06C19EF9F1E598B209	8CD3CB7F79516306C29E29B1E5EA0309
5	english poem	Phone	small mismatch	this quality uses drily <br>her tongue turns after this shock <br>the night wants her safe fly dearly <br>your happy finger stops	this quality uses drily <br>her tongue turns after this shock <br>the night wants her safe fly dearly <br>your happy finger stops
5	english poem	Phone	small mismatch	the steam drives your equal spade solidly <br>that clock closes our sour tray through our sour lock <br>the certain friend wins	the shake drives that sick flame solidly <br>that body closes our flat tray through her boiling machine <br>this deep friend wins
6	english word	Business card	large mismatch	unit - play - man - work - development - stage - humor - punishment - sharp - money - be - shade - boy	unit - play - man - work - development - stage - humor - punishment - sharp - money - be - shade - boy
6	english word	Business card	large mismatch	chest - blood - adjustment - organization - moon - seat - amusement - oil - common - band - under - certain - brush	comfort - sea - walk - society - silver - ticket - degree - together - clean - hole - fowl - will - the
6	pseudo word	Business card	large mismatch	dpowax - opis - liqah - ozil - eedas	utcxxe - aeit - no6ak - qydi - kgrw3
6	pseudo word	Business card	large mismatch	biredo - aoke - dijri - anii - gizar	n3aulp - tuym - nurop - xyta - uk4u4
6	hex	Business card	large mismatch	3F0C1EC9A80343C83ED59EFE0297D4BA	3F0C1EC9A80343C83ED59EFE0297D4BA
6	hex	Business card	large mismatch	247AD972B34FD0B8787435FB5A454DD1	247AD972B34FD0B8787435FB5A454DD1
6	english poem	Business card	large mismatch	our table begins that boiling degree prettily <br>that knot turns this sponge before that free mark <br>the bright error lets	our table begins that boiling degree prettily <br>that knot turns this sponge before that free mark <br>the bright error lets
6	english poem	Business card	large mismatch	his regular protest comes <br>this wood forgives the floor <br>her drop chooses that hard farm truly behind that right river	his dust teaches lately in that wide nail <br>the impulse needs solidly inside her wing <br>her thumb arrives our flat picture
6	english word	Business card	small mismatch	room - ball - material - when - request - argument - cup - belief - when - stop - quick - sugar - the	room - ball - material - when - request - argument - cup - belief - when - stop - quick - sugar - the
6	english word	Business card	small mismatch	bent - every - cat - purpose - writing - little - trouble - garden - cat - female - mother - voice - apple	bent - month - cat - purpose - chain - little - still - garden - company - high - mother - voice - apple
6	pseudo word	Business card	small mismatch	lrikiy - aniv - meneh - knab - zifa6	lrikiy - aniv - meneh - knab - zifa6
6	pseudo word	Business card	small mismatch	doyafb - ivix - befon - xaxz - ipvus	doyaam - ifi6 - meoon - xplc - ignus
6	hex	Business card	small mismatch	C51BB7CAB30AD2D45AA92BF1E406B666	C51BB7CAB30AD2D45AA92BF1E406B666
6	hex	Business card	small mismatch	5CFDFA80C4FAA6750634CCD2C050CC30	1CA2FC80CCFAA6B5263DACD2CE50CCF0
6	english poem	Business card	small mismatch	his liquid walks to this tree readily across the skin <br>this cheap grass has this respect happily between the war <br>her fear laughs	his liquid walks to this tree readily across the skin <br>this cheap grass has this respect happily between the war <br>her fear laughs
6	english poem	Business card	small mismatch	that fowl moves her clean poison loudly <br>your order holds your like list secretly <br>his rhythm works drily <br>her basin repeats	your fowl moves that clean nut loudly <br>your bulb finishes her second list secretly <br>my street cooks lately <br>her wind repeats
6	english word	Phone	large mismatch	about - male - make - secretary - destruction - after - sponge - wind - between - in - dog - time - this	about - male - make - secretary - destruction - after - sponge - wind - between - in - dog - time - this
6	english word	Phone	large mismatch	noise - observation - hour - back - possible - well - opinion - connection - here - present - second - smash - secret	noise - observation - hour - back - possible - well - opinion - connection - here - present - second - smash - secret
6	pseudo word	Phone	large mismatch	cdugut - ulaj - jupaj - nriw - itqas	y35ete - qak3 - gamsl - vouh - azewa
6	pseudo word	Phone	large mismatch	afacut - oler - pseto - mudi - cliyo	luq3nu - pnay - jykvz - e6vk - syscu
6	hex	Phone	large mismatch	8C82AA28A8C247E07330C2AE39E3677A	CB0285C23CD3F9F5D70DB9EBC5962289
6	hex	Phone	large mismatch	37E0060CD21A19D47DBAE51570554BE5	AC7EA6C176579C81BC5FC01C63A79643
6	english poem	Phone	large mismatch	her attempt continues this pot behind our sharp grip <br>her smash meets loudly over the unknown bath <br>the dirty tax hurts	her attempt continues this pot behind our sharp grip <br>her smash meets loudly over the unknown bath <br>the dirty tax hurts
6	english poem	Phone	large mismatch	my black kick agrees with this leaf freely <br>his cold run pulls my harmony falsely past your blade <br>her serious effect washes	her oil keeps my comb deeply before my pot <br>that money comes that complex measure by his slip <br>our solid sail closes
6	english word	Phone	small mismatch	crush - cat - comb - knee - heat - poor - yesterday - bread - star - walk - watch - necessary - skirt	crush - cat - comb - knee - heat - poor - yesterday - bread - star - walk - watch - necessary - skirt
6	english word	Phone	small mismatch	expansion - pleasure - school - stretch - trick - married - sort - ball - even - look - love - whistle - division	expansion - pleasure - number - stretch - offer - married - band - ball - even - who - blow - whistle - division
6	pseudo word	Phone	small mismatch	hulexi - hxen - guqox - odas - ow2ma	hulexi - hxen - guqox - odas - ow2ma
6	pseudo word	Phone	small mismatch	khicaj - avam - hugia - iser - yuwoa	zrtgaj - ave3 - ougkt - isv2 - yuwoa
6	hex	Phone	small mismatch	E3D3E31D9269B305391C819F7B5E6DFF	E3D3E31D9269B305391C819F7B5E6DFF
6	hex	Phone	small mismatch	BD351BC2F4768070281BF93B1F2EBD39	BD351BC2F4768070281BF93B1F2EBD39
6	english poem	Phone	small mismatch	his rail cuts that thick error quickly <br>her false degree finds that end flatly against this full protest <br>that tin describes	his grass cuts the thick error warmly <br>my false unit visits her train cruelly against your high protest <br>that tin describes
6	english poem	Phone	small mismatch	my middle has <br>the shoe forgets <br>his quick judge prepares our clear plate deeply past that old number <br>his friend lets	my middle thinks <br>the screw forgets <br>this angry judge hurts our clear respect lazily past his old number <br>this cheese lets
7	english word	Business card	large mismatch	attraction - reading - price - when - with - glass - skirt - property - bucket - hand - tax - sponge - round	attraction - reading - price - when - with - glass - skirt - property - bucket - hand - tax - sponge - round
7	english word	Business card	large mismatch	wall - control - government - birth - stick - adjustment - summer - boat - force - color - simple - cork - scale	property - owner - fowl - street - complete - as - fat - story - slope - brother - join - bed - learning
7	pseudo word	Business card	large mismatch	sitovi - izub - mayai - ajer - qonjv	hafpbi - mcar - uydvx - in3u - 2fozq
7	pseudo word	Business card	large mismatch	adivwe - devb - juxaw - maga - bivze	tew6do - qihd - 4bvtu - 6gie - ezkkg
7	hex	Business card	large mismatch	A1F6A032DC8E9680BBC4662F28CBF61E	A1F6A032DC8E9680BBC4662F28CBF61E
7	hex	Business card	large mismatch	0D09C7158F3527DC2FB7EDFB48D00059	0D09C7158F3527DC2FB7EDFB48D00059
7	english poem	Business card	large mismatch	my colour hides your clear rice to that front <br>this present pocket shouts at this cloth badly <br>that round leaf treats	my colour hides your clear rice to that front <br>this present pocket shouts at this cloth badly <br>that round leaf treats
7	english poem	Business card	large mismatch	your dead list reads your control badly <br>her complex minute tries quickly <br>our look chooses this blade below our flag	your dead list reads your control badly <br>her complex minute tries quickly <br>our look chooses this blade below our flag
7	english word	Business card	small mismatch	rest - leather - that - bulb - hole - force - hat - sleep - fly - wet - kettle - send - amusement	rest - competition - that - paste - hole - force - hole - but - fly - wet - kettle - hollow - amusement
7	english word	Business card	small mismatch	friend - disgust - slip - angry - grip - complex - number - warm - weight - thumb - polish - sticky - boy	friend - disgust - invention - white - kettle - complex - number - warm - rough - thumb - polish - sticky - I
7	pseudo word	Business card	small mismatch	vopob2 - kwep - lidep - foqe - iykuf	qvpkb5 - 5xep - aidop - goqe - ioku6
7	pseudo word	Business card	small mismatch	aheseu - kax3 - iquto - dguq - ucoga	ahasuw - ka43 - oq6to - dbu5 - ldr6a
7	hex	Business card	small mismatch	D20C51636299F17A77C4FF982ED5AE63	D20C51636299F17A77C4FF982ED5AE63
7	hex	Business card	small mismatch	0950E15784B6AEFDAF29470ABBDF2B6E	0950E15784B6AEFDAF29470ABBDF2B6E
7	english poem	Business card	small mismatch	his pull calls <br>my offer knows this shade wisely <br>his violent muscle loses solidly <br>my narrow cow forgives her poison	his pull calls <br>my offer knows this shade wisely <br>his violent muscle loses solidly <br>my narrow cow forgives her poison
7	english poem	Business card	small mismatch	this verse counts your smooth sense ably to his first feather <br>this dead nation feels <br>our present note calls	this verse counts your smooth sense ably to his first feather <br>this dead nation feels <br>our present note calls
7	english word	Phone	large mismatch	expert - mountain - father - discovery - profit - value - egg - gold - silver - cook - wall - female - silk	expert - mountain - father - discovery - profit - value - egg - gold - silver - cook - wall - female - silk
7	english word	Phone	large mismatch	oven - with - push - size - stomach - key - prison - square - late - smoke - list - suggestion - thing	oven - with - push - size - stomach - key - prison - square - late - smoke - list - suggestion - thing
7	pseudo word	Phone	large mismatch	uqeosi - sixu - riyfe - ezeq - efpez	uqeosi - sixu - riyfe - ezeq - efpez
7	pseudo word	Phone	large mismatch	jahoqb - lmuw - daraz - opef - abavy	zoppmq - vzdj - vfqif - woui - 26tar
7	hex	Phone	large mismatch	D95838E07635A1DB7C44187D9DC4BF69	EB4F299C00D935A282FC634A8D1C3619
7	hex	Phone	large mismatch	D7A15A5B5983B825BED52C8E9DD3C028	D7A15A5B5983B825BED52C8E9DD3C028
7	english poem	Phone	large mismatch	this sad rule walks <br>my short match makes my hard heat behind your dirty range <br>that wine grows his blood	his rat costs rarely <br>your dead sock receives my gun bitterly between the frame <br>that letter touches this shoe
7	english poem	Phone	large mismatch	that grass rests angrily before his trick <br>your second wire prefers his middle to this future fact <br>your poor skin lives	her sun has <br>my late tin studies his regular drop freely from your bent cork <br>his young angle decides before your trouble
7	english word	Phone	small mismatch	system - please - wide - teaching - bath - great - tax - test - way - brother - tax - secretary - crush	system - please - wide - teaching - bath - great - tax - test - way - brother - tax - secretary - crush
7	english word	Phone	small mismatch	light - stocking - selection - late - head - sweet - down - finger - question - hour - sharp - manager - harbor	light - stocking - selection - produce - so - boiling - down - finger - question - respect - sharp - manager - glass
7	pseudo word	Phone	small mismatch	3kouwe - qizu - emerl - toxi - olume	hio6we - qizu - emsrt - muah - orkle
7	pseudo word	Phone	small mismatch	esvepi - ecek - sidob - ojad - vowko	es2e2b - ecez - 3adob - ojkd - aelbo
7	hex	Phone	small mismatch	9862AB87C97B1233CDC6935C44B889D5	9862AB87C97B1233CDC6935C44B889D5
7	hex	Phone	small mismatch	381C17285385141AD671E865AA3B0384	381C17285385141AD671E865AA3B0384
7	english poem	Phone	small mismatch	your late pocket travels to the sick boot <br>that sky prepares your worm ably <br>your wide gold counts his female belief	your late pocket travels to the sick boot <br>that sky prepares your worm ably <br>your wide gold counts his female belief
7	english poem	Phone	small mismatch	that first apple fills <br>that cook allows flatly <br>the general harmony looks at your rare wax beneath that hate <br>my spoon hurts	that right wine calls <br>the cook allows cheaply <br>the general stick looks at your violent ship on that hate <br>my purpose hurts
8	english word	Business card	large mismatch	leaf - wave - account - edge - nose - band - paint - bag - ear - simple - instrument - agreement - copper	baby - thing - while - owner - meal - guide - pen - flag - learning - female - shut - fish - go
8	english word	Business card	large mismatch	because - error - air - second - bitter - white - floor - organization - grass - some - on - increase - government	almost - short - roll - chemical - healthy - yesterday - transport - throat - hanging - property - cruel - across - knee
8	pseudo word	Business card	large mismatch	6riyeh - beav - yehep - edex - nolev	6riyeh - beav - yehep - edex - nolev
8	pseudo word	Business card	large mismatch	alener - hxes - oseox - doqg - foyiz	iabhhh - lh4d - hqjed - laht - g3f3k
8	hex	Business card	large mismatch	E7B07A5D0FF797F3900C549462820CE5	E7B07A5D0FF797F3900C549462820CE5
8	hex	Business card	large mismatch	6DCE412065A19C85B13C3E54B297B955	53CDEED2768D492B28C4F49A1EE74ECC
8	english poem	Business card	large mismatch	my crack loves my blow with this unknown view <br>that foolish kick closes on the stage <br>that dry flower decides	that fowl walks to this pin before his false flight <br>that house thinks your tree <br>this ant destroys the stretch
8	english poem	Business card	large mismatch	her like thread cries for the ticket <br>our chest cuts your male poison <br>the hour cuts my past snake	her like thread cries for the ticket <br>our chest cuts your male poison <br>the hour cuts my past snake
8	english word	Business card	small mismatch	face - library - far - insect - increase - play - north - year - on - pleasure - balance - window - take	face - library - far - insect - increase - play - north - year - on - pleasure - balance - window - take
8	english word	Business card	small mismatch	against - hate - pocket - plate - keep - line - probable - between - connection - down - join - jelly - mouth	against - reason - at - sail - keep - line - worm - level - connection - down - join - jelly - mouth
8	pseudo word	Business card	small mismatch	userul - kexi - vciiw - ofun - bopug	bsyru6 - de3i - vci6w - faun - fopzz
8	pseudo word	Business card	small mismatch	kepukh - 3jov - gocik - feda - okuze	kepukh - 3jov - gocik - feda - okuze
8	hex	Business card	small mismatch	B68B0B1CA0C8780D3F058B4383EF4C46	97CB001CA016780C1A058B3383E44A46
8	hex	Business card	small mismatch	2A6F0EEB93E5E83BE36FDA35C011CAA8	2A6F0EEB93E5E83BE36FDA35C011CAA8
8	english poem	Business card	small mismatch	this dead brush costs freely <br>my cotton fights his top slowly over this judge <br>our false nail pays my foot	that fat comfort lives freely <br>my cotton shouts his fight fixedly over this song <br>his shut nail lives my foot
8	english poem	Business card	small mismatch	this baby opens <br>our smooth feeling begins the record rarely <br>the small company takes <br>his head fills his wrong point	this baby opens <br>our smooth feeling moves my record deeply <br>our common ball stays <br>that collar drinks his foolish point
8	english word	Phone	large mismatch	voice - harbor - military - copper - shirt - together - flight - dependent - quality - baby - very - agreement - peace	crush - weight - roll - arch - mist - end - living - oven - summer - discovery - school - stage - bee
8	english word	Phone	large mismatch	purpose - step - keep - learning - keep - lead - there - among - song - lead - shade - chalk - wise	purpose - step - keep - learning - keep - lead - there - among - song - lead - shade - chalk - wise
8	pseudo word	Phone	large mismatch	gijenu - pozi - meatd - yoh7 - valib	tgeheb - vgic - v3kak - drjp - d7ega
8	pseudo word	Phone	large mismatch	ewasof - ubuw - oqzom - shiz - akiw4	ewasof - ubuw - oqzom - shiz - akiw4
8	hex	Phone	large mismatch	65A21DF0E843A1D734583D750E527F3C	65A21DF0E843A1D734583D750E527F3C
8	hex	Phone	large mismatch	3E04254E673799C2E14714B8FD8B1BF0	F87A8133E9CAB632806419DCCFE78395
8	english poem	Phone	large mismatch	her steel smiles at his blow by that clear train <br>your comfort sees <br>his wrong chain does widely beside her hook	her steel smiles at his blow by that clear train <br>your comfort sees <br>his wrong chain does widely beside her hook
8	english poem	Phone	large mismatch	this feather loves <br>his ready feather finishes after my left smile <br>my last bed keeps her sick peace lazily	our sock studies <br>the gun turns your white iron equally from this sticky print <br>her wet thing hates my pen
8	english word	Phone	small mismatch	reaction - drawer - loss - impulse - whistle - sign - stamp - name - though - together - snake - stick - jump	reaction - drawer - loss - impulse - whistle - sign - stamp - name - though - together - snake - stick - jump
8	english word	Phone	small mismatch	circle - end - shame - wet - curve - chief - attempt - porter - power - hook - impulse - power - destruction	this - end - will - wet - curve - chief - mouth - fold - power - hook - impulse - power - not
8	pseudo word	Phone	small mismatch	ibidvi - tumr - inamf - yiji - cibax	zbidvi - ttm6 - n7c2f - yiqf - c54lx
8	pseudo word	Phone	small mismatch	dhexaz - imin - zelib - ohuq - fufap	dheqak - imyr - d7jab - bh5q - fjfap
8	hex	Phone	small mismatch	55E274B08196271180554B75A7FE0ED9	55E274B08196271180554B75A7FE0ED9
8	hex	Phone	small mismatch	30831351E3A12B37ABBFA9F644171CD9	30831351E3A12B37ABBFA9F644171CD9
8	english poem	Phone	small mismatch	her living snow kills newly <br>your poor leaf visits feebly round our bright paste <br>her hard end eats towards my plough	that yellow person thinks newly <br>her poor floor visits feebly round your quiet picture <br>her clear end eats in this plough
8	english poem	Phone	small mismatch	that ready copper lives against her open finger <br>the clean bread helps the high tooth smoothly <br>our hand speaks to my blood	that ready copper lives against her open finger <br>the clean bread helps the high tooth smoothly <br>our hand speaks to my blood
9	english word	Business card	large mismatch	insurance - some - crime - cord - mist - cotton - ear - control - canvas - existence - beautiful - dog - fowl	serious - dead - reason - cord - knot - broken - conscious - education - manager - spade - vessel - account - kick
9	english word	Business card	large mismatch	spoon - crack - pull - military - spade - political - rule - stamp - shirt - bitter - dependent - blade - baby	spoon - crack - pull - military - spade - political - rule - stamp - shirt - bitter - dependent - blade - baby
9	pseudo word	Business card	large mismatch	vehvuv - alut - lubin - darr - vatec	vehvuv - alut - lubin - darr - vatec
9	pseudo word	Business card	large mismatch	upukut - upad - jyokw - ytof - emisu	upukut - upad - jyokw - ytof - emisu
9	hex	Business card	large mismatch	B2140A0080A5150DEB9B31ACB8EB7CAE	B2140A0080A5150DEB9B31ACB8EB7CAE
9	hex	Business card	large mismatch	1193EEA98499D50E15C5F4BB61236932	1193EEA98499D50E15C5F4BB61236932
9	english poem	Business card	large mismatch	your attempt moves our round disease smoothly before your disgust <br>my gun puts over the sad box <br>this slip puts	this grass shouts his drawer <br>his writing ends at this smooth wire <br>our smooth fly sings stiffly before his curve
9	english poem	Business card	large mismatch	her complex print forgives <br>your grey point feels <br>your safe pot brings publicly <br>his kind smoke thinks narrowly	her amount comes to his guide truly to this simple bag <br>the wise net prepares her tall cake brightly on my oil
9	english word	Business card	small mismatch	medical - angry - black - rat - waiting - play - reward - up - increase - military - blow - responsible - again	medical - angry - black - rat - waiting - play - reward - up - increase - military - blow - responsible - again
9	english word	Business card	small mismatch	coat - every - hand - measure - produce - hair - salt - form - able - under - country - manager - advertisement	coat - every - hand - measure - produce - hair - salt - form - able - under - country - manager - advertisement
9	pseudo word	Business card	small mismatch	ijotic - xunk - cobep - iyxp - gewof	ijotic - xunk - cobep - iyxp - gewof
9	pseudo word	Business card	small mismatch	sraxun - ezot - luhuw - mopi - gudyy	sraxun - ezot - luhuw - mopi - gudyy
9	hex	Business card	small mismatch	F926A93F10744E6B41A1DB4D8292BA06	F926A93F10744E6B41A1DB4D8292BA06
9	hex	Business card	small mismatch	712ADC61096757219FAC648AB4A4B6AC	712ADC61096757219FAC648AB4A4B6AC
9	english poem	Business card	small mismatch	my way finds publicly <br>your deep watch offers along the stiff library <br>that opinion asks our horse across this bell	my way finds publicly <br>your deep watch offers along the stiff library <br>that opinion asks our horse across this bell
9	english poem	Business card	small mismatch	this dry detail wants this round bridge <br>her tight place becomes sweetly <br>our floor stays feebly <br>his cheap wall needs	this dry self wants this rare gold <br>your wise flame laughs sweetly <br>our wood stays bitterly <br>his cheap wall needs
9	english word	Phone	large mismatch	weight - keep - head - little - chest - voice - bright - comparison - desire - laugh - wax - bell - lift	nation - rain - question - trousers - brick - jump - foot - part - cork - grain - system - floor - between
9	english word	Phone	large mismatch	when - soft - well - birth - cup - solid - yellow - run - as - tree - safe - brick - care	when - soft - well - birth - cup - solid - yellow - run - as - tree - safe - brick - care
9	pseudo word	Phone	large mismatch	hpikuf - qeny - yoliz - ehuz - jegas	zloueq - 6amn - oim6x - fov7 - voddz
9	pseudo word	Phone	large mismatch	amunew - gqac - bino6 - kebv - sihoz	amunew - gqac - bino6 - kebv - sihoz
9	hex	Phone	large mismatch	FECC1A1804FAED5B9381C35F70BF798B	FB54468210AFCAB308B47F1CAF6AB9D7
9	hex	Phone	large mismatch	2C601167F8078EF9FFAB7B2E8D1BE4CB	0DC0495520605BDAF0E2196B3F7947B8
9	english poem	Phone	large mismatch	this garden receives publicly beneath the war <br>that river sends after my short detail <br>his married edge chooses your present glass	this garden receives publicly beneath the war <br>that river sends after my short detail <br>his married edge chooses your present glass
9	english poem	Phone	large mismatch	her long milk promises the yellow cough <br>his solid need dies for your quiet board under our neck <br>his metal teaches	our tongue wins <br>my bright weather buys simply <br>his high pump treats <br>my slip cries dearly above our like price
9	english word	Phone	small mismatch	thunder - stocking - electric - observation - record - stem - bright - judge - attention - wide - office - word - that	shame - stocking - destruction - observation - credit - stem - bright - judge - attention - wide - noise - word - cloth
9	english word	Phone	small mismatch	dark - question - chest - able - ready - slope - gold - purpose - bad - comparison - language - wide - market	dark - question - chest - able - ready - slope - gold - purpose - bad - comparison - language - wide - market
9	pseudo word	Phone	small mismatch	xawige - 4ahe - yagaz - ob6r - xakot	lawige - 5a6p - ywtdz - 2btg - njkot
9	pseudo word	Phone	small mismatch	yosbak - omir - jozod - ripv - ogdod	yosbak - omir - jozod - ripv - ogdod
9	hex	Phone	small mismatch	F620214A2D43BAF8DB9BE4A6A1B3243F	F620214A2D43BAF8DB9BE4A6A1B3243F
9	hex	Phone	small mismatch	FA6A0026100CFC04109A7C18DE2B0870	FA6A0026100CFC04109A7C18DE2B0870
9	english poem	Phone	small mismatch	her mind learns <br>your toe reads this request inside the spoon <br>our clear needle asks our yellow iron <br>his animal forgives	her mind has <br>my mouth compares this request inside the spoon <br>our sharp turn pays our quick iron <br>his drawer forgives
9	english poem	Phone	small mismatch	our quick sleep runs among this short cook <br>that print tries behind his normal wound <br>the secret shelf stops	his sick sleep runs among your sudden cook <br>that impulse becomes into my soft wound <br>our secret desire sings
10	english word	Business card	large mismatch	south - broken - so - net - danger - voice - able - map - there - authority - fight - system - collar	place - brake - mixed - long - young - private - dry - second - face - ill - kind - the - pull
10	english word	Business card	large mismatch	drink - electric - humor - swim - kiss - hole - increase - crush - part - tongue - complete - art - disgust	grey/gray - round - please - belief - gold - punishment - decision - summer - throat - stage - advertisement - carriage - design
10	pseudo word	Business card	large mismatch	jimapi - atoh - saqoy - mmuz - ucli5	jimapi - atoh - saqoy - mmuz - ucli5
10	pseudo word	Business card	large mismatch	nlacoj - vipa - feliz - ejod - apomg	nlacoj - vipa - feliz - ejod - apomg
10	hex	Business card	large mismatch	44ADF876659AF86CCC7109BFE53D9F67	27DE475CE18776DB915BFDD6563D26B9
10	hex	Business card	large mismatch	3DABED3898A6471CECEED5A36AD98D99	3DABED3898A6471CECEED5A36AD98D99
10	english poem	Business card	large mismatch	our wrong prison studies <br>that stick has below this brown science <br>my stretch wins the special fork <br>this thin net meets	our wrong prison studies <br>that stick has below this brown science <br>my stretch wins the special fork <br>this thin net meets
10	english poem	Business card	large mismatch	our natural picture cries for that free glass <br>our smoke moves deeply <br>our left gun runs cruelly above that roof	our natural picture cries for that free glass <br>our smoke moves deeply <br>our left gun runs cruelly above that roof
10	english word	Business card	small mismatch	shade - stem - egg - gold - science - moon - industry - walk - chemical - cook - boat - pull - prose	almost - stem - deep - tendency - science - moon - cheap - walk - chemical - cook - boat - chemical - prose
10	english word	Business card	small mismatch	sort - plant - steel - bee - brake - meal - leaf - meal - heart - fowl - keep - industry - drawer	sort - purpose - bee - bee - direction - meal - library - meal - heart - powder - keep - industry - drawer
10	pseudo word	Business card	small mismatch	6jihaz - busp - mikef - ogum - pzofo	6jihaz - busp - mikef - ogum - pzofo
10	pseudo word	Business card	small mismatch	alwudu - obut - bmimu - iket - umaxx	alashx - apug - bo2mi - iket - 4maxx
10	hex	Business card	small mismatch	62EE69D5ED706BBB41CCAE43366A60A3	62EE69D5ED706BBB41CCAE43366A60A3
10	hex	Business card	small mismatch	A5FB69CD6643AB2179DC939227F88719	A5FB69CD6643AB2179DC939227F88719
10	english poem	Business card	small mismatch	your poor sail dances with that early change before this small nerve <br>that ear makes our poor leather to that polish	your bent quality feels by that boiling fight before this yellow nerve <br>this spring makes our poor leather to our polish
10	english poem	Business card	small mismatch	your bitter sock visits on your steam <br>the male cook has his money smoothly <br>your meat tries your special way	your bitter sock visits on your steam <br>the male cook has his money smoothly <br>your meat tries your special way
10	english word	Phone	large mismatch	prose - motion - girl - straight - punishment - stick - while - see - open - sky - thick - argument - full	prose - motion - girl - straight - punishment - stick - while - see - open - sky - thick - argument - full
10	english word	Phone	large mismatch	bulb - or - punishment - fiction - then - over - bite - sign - wall - art - wash - late - trade	bulb - or - punishment - fiction - then - over - bite - sign - wall - art - wash - late - trade
10	pseudo word	Phone	large mismatch	nejige - coce - jmihe - voxi - xlyus	nejige - coce - jmihe - voxi - xlyus
10	pseudo word	Phone	large mismatch	rvajux - ekow - lenat - alef - unvke	rvajux - ekow - lenat - alef - unvke
10	hex	Phone	large mismatch	3EF941E9AF863596D326316F07E1B176	3EF941E9AF863596D326316F07E1B176
10	hex	Phone	large mismatch	F66B724FAB7A369C9A38164FAB2D339A	F66B724FAB7A369C9A38164FAB2D339A
10	english poem	Phone	large mismatch	her ready linen destroys her nail over our bright train <br>this man loses under his medical nation <br>that snake sells	her ready linen destroys her nail over our bright train <br>this man loses under his medical nation <br>that snake sells
10	english poem	Phone	large mismatch	my grey smell tells his sound <br>her chest cleans your feeble offer <br>the value walks quickly <br>your deep powder allows	my rough ship smiles that angry desire rarely from our young man <br>your same rest cleans <br>his steel laughs past her friend
10	english word	Phone	small mismatch	broken - cow - among - history - building - old - weight - through - kettle - plate - flower - reward - metal	broken - cow - among - history - building - old - weight - through - kettle - plate - flower - reward - metal
10	english word	Phone	small mismatch	some - come - process - machine - hat - play - sugar - public - effect - neck - comfort - interest - not	some - come - process - machine - hat - play - sugar - public - effect - neck - comfort - interest - not
10	pseudo word	Phone	small mismatch	zyaman - huru - u4xog - atog - howuz	zyaman - huru - u4xog - atog - howuz
10	pseudo word	Phone	small mismatch	samuwu - vi4e - yojaq - imav - edefx	samuwu - vi4e - yojaq - imav - edefx
10	hex	Phone	small mismatch	AFA109A676D13C2885862138B87F318F	AFA109A676D13C2885862138B87F318F
10	hex	Phone	small mismatch	DC9F21B4D8E4B392A0DF6EFC3DB22155	DC9F21B4D8E4B392A0DF6EFC3DB22155
10	english poem	Phone	small mismatch	your last grass asks sweetly <br>your natural basin turns my baby <br>this stiff arch forgets over his simple muscle	your last grass asks sweetly <br>your natural basin turns my baby <br>this stiff arch forgets over his simple muscle
10	english poem	Phone	small mismatch	my yellow mouth compares softly beside your example <br>your flat mark laughs thickly <br>her growth walks angrily beneath your pretty bee	her yellow fiction destroys softly past this person <br>the narrow mark fills freely <br>our growth walks angrily beneath your fat bee
11	english word	Business card	large mismatch	electric - middle - on - automatic - dry - last - substance - view - interest - page - boot - cold - he	electric - middle - on - automatic - dry - last - substance - view - interest - page - boot - cold - he
11	english word	Business card	large mismatch	waste - yes - plough/plow - dog - space - war - art - trouble - run - well - from - the - experience	waste - yes - plough/plow - dog - space - war - art - trouble - run - well - from - the - experience
11	pseudo word	Business card	large mismatch	baiyof - codo - eriam - asew - efopb	tymtr7 - 2a23 - ganaq - awo7 - tfr7k
